8060000 0.694707 -23.2997
8070000 0.688608 -22.8924
8080000 0.702532 -23.8275
8090000 0.688377 -22.8771
8100000 0.659033 -20.9682
8110000 0.697468 -23.4853
8120000 0.702532 -23.8275
8130000 0.737975 -26.2924
8140000 0.693671 -23.2303
8150000 0.697238 -23.4698
8160000 0.674684 -21.9759
8170000 0.707595 -24.1722
8180000 0.707365 -24.1565
8190000 0.66962 -21.6473
8200000 0.693441 -23.2149
8210000 0.697468 -23.4853
8220000 0.698734 -23.5706
8230000 0.713924 -24.6066
8240000 0.696203 -23.4001
8250000 0.726582 -25.4869
8260000 0.670886 -21.7293
8270000 0.73038 -25.754
8280000 0.692405 -23.1456
8290000 0.727848 -25.5758
8300000 0.674684 -21.9759
8310000 0.668124 -21.5507
8320000 0.731646 -25.8433
8330000 0.707595 -24.1722
8340000 0.688608 -22.8924
8350000 0.725316 -25.3982
8360000 0.680783 -22.3751
8370000 0.673188 -21.8786
8380000 0.665362 -21.3729
8390000 0.731646 -25.8433
8400000 0.705063 -23.9996
8410000 0.661565 -21.1297
8420000 0.718987 -24.9568
8430000 0.702532 -23.8275
8440000 0.683544 -22.557
8450000 0.702532 -23.8275
8460000 0.697008 -23.4543
8470000 0.697238 -23.4698
8480000 0.686076 -22.7244
8490000 0.717722 -24.8691
8500000 0.691139 -23.061
8510000 0.651669 -20.5022
8520000 0.693671 -23.2303
8530000 0.692405 -23.1456
8540000 0.717722 -24.8691
8550000 0.705063 -23.9996
8560000 0.700806 -23.7106
8570000 0.682278 -22.4735
8580000 0.706329 -24.0858
8590000 0.686076 -22.7244
8600000 0.68481 -22.6406
8610000 0.705063 -23.9996
8620000 0.711392 -24.4324
8630000 0.694937 -23.3151
8640000 0.692175 -23.1302
8650000 0.727848 -25.5758
8660000 0.713924 -24.6066
8670000 0.696203 -23.4001
8680000 0.7542 -27.4613
8690000 0.706329 -24.0858
8700000 0.695972 -23.3847
8710000 0.702532 -23.8275
8720000 0.722555 -25.2051
8730000 0.689873 -22.9766
8740000 0.671922 -21.7964
8750000 0.686076 -22.7244
8760000 0.694707 -23.2997
8770000 0.688377 -22.8771
8780000 0.694937 -23.3151
8790000 0.708861 -24.2588
8800000 0.702532 -23.8275
8810000 0.71496 -24.678
8820000 0.718987 -24.9568
8830000 0.710127 -24.3455
8840000 0.720253 -25.0448
8850000 0.698734 -23.5706
8860000 0.735443 -26.1123
8870000 0.710127 -24.3455
8880000 0.692405 -23.1456
8890000 0.708861 -24.2588
8900000 0.697468 -23.4853
8910000 0.713694 -24.5907
